stock,cage_id,animal_id,animal_name,batch,birth date,sex,genotype,date_of_experiment,experimenter,age_weeks,mean_experimental_age,parameter,data
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:3/phase:Habituation,58.56
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:3/phase:Habituation,57.76
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,58.64
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,55.92
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,58.24
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.04
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.6
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2022-01-20,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.76
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,53.36
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.68
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.52
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,58.4
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,58.32
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,58.56
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.44
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:4/phase:Habituation,57.84
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:4/phase:Habituation,58.96
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:4/phase:Habituation,59.36
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,58.88
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,58.32
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,59.76
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,58.24
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,56.56
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2022-01-20,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,59.84
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,59.84
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,59.12
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2021-12-07,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,57.12
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,54.24
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Duration/time:5/phase:Habituation,57.52
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:5/phase:Habituation,57.2
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:5/phase:Habituation,58.8
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Duration/time:5/phase:Habituation,51.84
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2022-01-20,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Habituation,3
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Frequency/time:1/phase:Habituation,3
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Frequency/time:1/phase:Habituation,5
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,3
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,2
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,13
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2022-01-20,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,2
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,2
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,6
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,4
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:1/phase:Novel,3
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,3
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2022-01-21,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,8
C9ORF72-GR400-MAT-B6J,4555499,7389244,C9ORF72-GR400-MAT-B6J/1.3a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,4
C9ORF72-GR400-MAT-B6J,4555496,7389246,C9ORF72-GR400-MAT-B6J/1.3c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,3
C9ORF72-GR400-MAT-B6J,4555524,7389261,C9ORF72-GR400-MAT-B6J/1.4e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4555499,7396552,C9ORF72-GR400-MAT-B6J/2.2c,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,11
C9ORF72-GR400-MAT-B6J,4555496,7396553,C9ORF72-GR400-MAT-B6J/2.2d,C9ORF-BEHAV-1,2021-09-10,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,5
C9ORF72-GR400-MAT-B6J,4555497,7396556,C9ORF72-GR400-MAT-B6J/2.2g,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,11
C9ORF72-GR400-MAT-B6J,4555497,7396558,C9ORF72-GR400-MAT-B6J/2.2i,C9ORF-BEHAV-1,2021-09-10,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4555499,7386929,C9ORF72-GR400-MAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4555496,7386932,C9ORF72-GR400-MAT-B6J/3.1f,C9ORF-BEHAV-1,2021-09-08,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2022-01-20,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555580,7387953,C9ORF72-GR400-PAT-B6J/3.1c,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555581,7387954,C9ORF72-GR400-PAT-B6J/3.1d,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,4
C9ORF72-GR400-PAT-B6J,4555580,7387955,C9ORF72-GR400-PAT-B6J/3.1e,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,3
C9ORF72-GR400-PAT-B6J,4555581,7389227,C9ORF72-GR400-PAT-B6J/3.2b,C9ORF-BEHAV-1,2021-09-11,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555583,7389229,C9ORF72-GR400-PAT-B6J/3.2d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,2
C9ORF72-GR400-PAT-B6J,4555584,7389230,C9ORF72-GR400-PAT-B6J/3.2e,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555584,7389233,C9ORF72-GR400-PAT-B6J/3.2h,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,2
C9ORF72-GR400-PAT-B6J,4555580,7389240,C9ORF72-GR400-PAT-B6J/4.1a,C9ORF-BEHAV-1,2021-09-09,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555581,7391038,C9ORF72-GR400-PAT-B6J/4.2a,C9ORF-BEHAV-1,2021-09-12,Female,,2021-12-07,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-PAT-B6J,4555583,7389237,C9ORF72-GR400-PAT-B6J/5.1c,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,3
C9ORF72-GR400-PAT-B6J,4555583,7389238,C9ORF72-GR400-PAT-B6J/5.1d,C9ORF-BEHAV-1,2021-09-11,Male,,2021-12-09,3641114.0,12,12.5,Arena Frequency/time:2/phase:Habituation,2
