stock,cage_id,animal_id,animal_name,batch,birth date,sex,genotype,date_of_experiment,experimenter,age_weeks,mean_experimental_age,parameter,data
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,6
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,2
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,1
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,5
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,11
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:1/phase:Novel,20
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,7
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,11
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,3
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,3
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,7
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,8
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,10
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,12
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,13
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Habituation,12
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,8
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,9
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,1
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,1
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,8
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,1
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,10
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,1
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,4
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,2
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,1
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,7
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,9
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:2/phase:Novel,7
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,2
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,8
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,1
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,6
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,2
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,11
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,10
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,1
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,7
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,4
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,9
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:3/phase:Habituation,11
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,9
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,7
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,2
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,14
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,8
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,11
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,1
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,6
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,3
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,5
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:4/phase:Habituation,12
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,6
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,2
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,14
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,6
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,12
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,1
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,1
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,2
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,3
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,9
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Frequency/time:5/phase:Habituation,9
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Habituation,0
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0.16
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0.64
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:1/phase:Novel,0
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60.26
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554901,7384578,TDP43-Q331K-B6J-IC/2.2a,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554908,7384581,TDP43-Q331K-B6J-IC/2.2d,TDP43-Q331K-BEHAV-1,2021-09-03,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554908,7385527,TDP43-Q331K-B6J-IC/3.2a,TDP43-Q331K-BEHAV-1,2021-09-04,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562207,7413844,TDP43-Q331K-B6J-IC/3.3h,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554900,7383871,TDP43-Q331K-B6J-IC/4.1a,TDP43-Q331K-BEHAV-1,2021-09-01,Female,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554898,7383878,TDP43-Q331K-B6J-IC/4.1h,TDP43-Q331K-BEHAV-1,2021-09-01,Male,,2021-11-30,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562207,7413874,TDP43-Q331K-B6J-IC/5.1g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2022-01-31,1804.0,12,12.5,Arena Latency to First/time:2/phase:Novel,60
