stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1c,7383225,TDP43-Q331K-Behav-1,2021-08-30,Female,,,2023-01-16,nan,72,Weight,45.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1c,7383225,TDP43-Q331K-Behav-1,2021-08-30,Female,,,2023-01-20,nan,72,Weight,44.47
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-09-29,nan,4,Weight,19.95
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-06,nan,5,Weight,22.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-11,nan,6,Weight,24.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-19,nan,6,Weight,26.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-01,nan,10,Weight,29.07
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-09,nan,10,Weight,29.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-16,nan,11,Weight,30.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-25,nan,12,Weight,31.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-10,nan,14,Weight,34.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-23,nan,16,Weight,35.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-31,nan,16,Weight,36.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-14,nan,19,Weight,36.22
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-19,nan,20,Weight,36.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-27,nan,20,Weight,37.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-02-10,nan,24,Weight,37.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-02-25,nan,25,Weight,37.61
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-16,nan,28,Weight,40.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-21,nan,29,Weight,40.38
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-28,nan,30,Weight,41.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-05,nan,30,Weight,41.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-12,nan,32,Weight,42.46
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-20,nan,33,Weight,43.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-26,nan,34,Weight,44.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-12,nan,36,Weight,46.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-19,nan,38,Weight,46.22
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-31,nan,39,Weight,47.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-06-15,nan,40,Weight,47.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-06-30,nan,43,Weight,47.44
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-07,nan,44,Weight,47.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-14,nan,44,Weight,48.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-27,nan,48,Weight,49.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-08-05,nan,48,Weight,49.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-08-17,nan,50,Weight,48.7
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-01,nan,52,Weight,48.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-14,nan,54,Weight,49.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-29,nan,56,Weight,50.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-10-13,nan,58,Weight,51.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-10-26,nan,60,Weight,51.19
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-01,nan,62,Weight,50.25
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-15,nan,63,Weight,46.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-15,nan,63,Weight,47.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-16,nan,63,Weight,49.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-17,nan,63,Weight,49.22
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-21,nan,64,Weight,47.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-30,nan,66,Weight,50.53
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-09,nan,66,Weight,52.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-17,nan,67,Weight,52.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-23,nan,68,Weight,51.47
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-29,nan,68,Weight,53.07
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-06,nan,70,Weight,53.81
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-10,nan,72,Weight,53.97
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-16,nan,72,Weight,52.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1e,7383227,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-21,nan,72,Weight,54.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-09-29,nan,4,Weight,20.74
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-06,nan,5,Weight,22.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-11,nan,6,Weight,22.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-19,nan,6,Weight,26.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-01,nan,10,Weight,28.16
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-09,nan,10,Weight,30.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-16,nan,11,Weight,29.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-25,nan,12,Weight,31.09
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-10,nan,14,Weight,32.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-23,nan,16,Weight,32.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-31,nan,16,Weight,31.9
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-14,nan,19,Weight,32.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-19,nan,20,Weight,32.17
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-27,nan,20,Weight,33.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-02-10,nan,24,Weight,33.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-02-25,nan,25,Weight,33.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-16,nan,28,Weight,34.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-21,nan,29,Weight,34.3
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-28,nan,30,Weight,34.63
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-05,nan,30,Weight,36.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-12,nan,32,Weight,35.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-20,nan,33,Weight,35.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-26,nan,34,Weight,35.97
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-12,nan,36,Weight,36.79
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-19,nan,38,Weight,36.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-31,nan,39,Weight,36.56
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-06-15,nan,40,Weight,36.17
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-06-30,nan,43,Weight,36.95
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-07,nan,44,Weight,37.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-14,nan,44,Weight,37.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-27,nan,48,Weight,38.69
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-08-05,nan,48,Weight,38.33
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-08-17,nan,50,Weight,39.04
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-01,nan,52,Weight,37.99
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-14,nan,54,Weight,37.75
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-29,nan,56,Weight,38.61
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-10-13,nan,58,Weight,39.09
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-10-26,nan,60,Weight,38.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-01,nan,62,Weight,37.92
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-15,nan,63,Weight,38.21
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-21,nan,64,Weight,38.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-30,nan,66,Weight,38.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-08,nan,66,Weight,39.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-17,nan,67,Weight,40.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-23,nan,68,Weight,39.64
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-29,nan,68,Weight,39.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-06,nan,70,Weight,38.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-10,nan,72,Weight,39.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-16,nan,72,Weight,39.37
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1f,7383228,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-21,nan,72,Weight,40.32
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-09-29,nan,4,Weight,20.62
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-06,nan,5,Weight,23.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-11,nan,6,Weight,23.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-10-19,nan,6,Weight,25.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-01,nan,10,Weight,26.59
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-09,nan,10,Weight,28.77
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-16,nan,11,Weight,30.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-11-25,nan,12,Weight,29.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-10,nan,14,Weight,32.29
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-23,nan,16,Weight,31.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2021-12-31,nan,16,Weight,33.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-14,nan,19,Weight,31.99
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-19,nan,20,Weight,33.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-01-27,nan,20,Weight,34.32
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-02-10,nan,24,Weight,34.67
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-02-25,nan,25,Weight,35.89
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-16,nan,28,Weight,35.99
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-21,nan,29,Weight,36.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-03-28,nan,30,Weight,36.77
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-05,nan,30,Weight,36.84
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-12,nan,32,Weight,36.4
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-20,nan,33,Weight,36.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-04-26,nan,34,Weight,37.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-12,nan,36,Weight,37.92
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-19,nan,38,Weight,37.95
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-05-31,nan,39,Weight,38.13
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-06-15,nan,40,Weight,38.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-06-30,nan,43,Weight,39.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-07,nan,44,Weight,39.39
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-14,nan,44,Weight,39.7
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-07-27,nan,48,Weight,41.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-08-05,nan,48,Weight,40.85
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-08-17,nan,50,Weight,40.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-01,nan,52,Weight,42.44
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-14,nan,54,Weight,43.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-09-29,nan,56,Weight,43.52
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-10-13,nan,58,Weight,44.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-10-26,nan,60,Weight,44.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-01,nan,62,Weight,43.57
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-15,nan,63,Weight,43.8
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-21,nan,64,Weight,44.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-11-30,nan,66,Weight,44.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-08,nan,66,Weight,43.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-17,nan,67,Weight,45.21
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-23,nan,68,Weight,44.36
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2022-12-29,nan,68,Weight,42.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-06,nan,70,Weight,44.6
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/1.1h,7383230,TDP43-Q331K-Behav-1,2021-08-30,Male,,,2023-01-10,nan,72,Weight,45.12
